"time","heart_rate"
2015-04-03 21:42:59,84
2015-04-03 21:43:04,82
2015-04-03 21:43:09,86
2015-04-03 21:43:14,85
2015-04-03 21:43:19,88
2015-04-03 21:43:24,83
2015-04-03 21:43:29,83
2015-04-03 21:43:34,85
2015-04-03 21:43:39,81
2015-04-03 21:43:44,84
2015-04-03 21:43:49,88
2015-04-03 21:43:54,92
2015-04-03 21:43:59,95
2015-04-03 21:44:04,90
2015-04-03 21:44:09,89
2015-04-03 21:44:14,90
2015-04-03 21:44:19,83
2015-04-03 21:44:24,92
2015-04-03 21:44:29,90
2015-04-03 21:44:34,87
2015-04-03 21:44:39,88
2015-04-03 21:44:44,87
2015-04-03 21:44:49,88
2015-04-03 21:44:54,94
2015-04-03 21:44:59,83
2015-04-03 21:45:04,84
2015-04-03 21:45:09,90
2015-04-03 21:45:14,82
2015-04-03 21:45:19,80
2015-04-03 21:45:24,94
2015-04-03 21:45:29,84
2015-04-03 21:45:34,85
2015-04-03 21:45:39,90
2015-04-03 21:45:44,90
2015-04-03 21:45:49,87
2015-04-03 21:45:54,88
2015-04-03 21:45:59,88
2015-04-03 21:46:04,90
2015-04-03 21:46:09,84
2015-04-03 21:46:14,94
2015-04-03 21:46:19,91
2015-04-03 21:46:24,85
2015-04-03 21:46:29,84
2015-04-03 21:46:35,82
2015-04-03 21:46:39,87
2015-04-03 21:46:44,82
2015-04-03 21:46:49,85
2015-04-03 21:46:54,90
2015-04-03 21:46:59,82
2015-04-03 21:47:04,85
2015-04-03 21:47:09,86
2015-04-03 21:47:14,88
2015-04-03 21:47:19,89
2015-04-03 21:47:24,82
2015-04-03 21:47:29,83
2015-04-03 21:47:34,83
2015-04-03 21:47:39,83
2015-04-03 21:47:44,80
2015-04-03 21:47:49,84
2015-04-03 21:47:54,83
2015-04-03 21:47:59,84
2015-04-03 21:48:04,91
2015-04-03 21:48:09,87
2015-04-03 21:48:14,86
2015-04-03 21:48:19,92
2015-04-03 21:48:24,86
2015-04-03 21:48:29,78
2015-04-03 21:48:34,79
2015-04-03 21:48:39,82
2015-04-03 21:48:44,81
2015-04-03 21:48:49,85
2015-04-03 21:48:54,92
2015-04-03 21:48:59,92
2015-04-03 21:49:04,96
2015-04-03 21:49:09,95
2015-04-03 21:49:14,91
2015-04-03 21:49:19,92
2015-04-03 21:49:24,96
2015-04-03 21:49:29,88
2015-04-03 21:49:34,94
2015-04-03 21:49:39,92
2015-04-03 21:49:44,93
2015-04-03 21:49:49,95
2015-04-03 21:49:54,91
2015-04-03 21:49:59,87
2015-04-03 21:50:04,90
2015-04-03 21:50:09,86
2015-04-03 21:50:14,92
2015-04-03 21:50:19,90
2015-04-03 21:50:24,88
2015-04-03 21:50:29,91
2015-04-03 21:50:35,88
2015-04-03 21:50:39,83
2015-04-03 21:50:44,78
2015-04-03 21:50:49,82
2015-04-03 21:50:54,87
2015-04-03 21:50:59,78
2015-04-03 21:51:04,87
2015-04-03 21:51:09,79
2015-04-03 21:51:14,72
2015-04-03 21:51:19,73
2015-04-03 21:51:24,74
2015-04-03 21:51:29,87
2015-04-03 21:51:34,91
2015-04-03 21:51:39,80
2015-04-03 21:51:44,89
2015-04-03 21:51:49,86
2015-04-03 21:51:54,83
2015-04-03 21:51:59,89
2015-04-03 21:52:04,90
2015-04-03 21:52:09,85
2015-04-03 21:52:14,86
2015-04-03 21:52:19,87
2015-04-03 21:52:24,95
2015-04-03 21:52:29,90
2015-04-03 21:52:35,92
2015-04-03 21:52:39,95
2015-04-03 21:52:44,91
2015-04-03 21:52:49,89
2015-04-03 21:52:54,88
2015-04-03 21:52:59,92
2015-04-03 21:53:04,91
2015-04-03 21:53:09,95
2015-04-03 21:53:14,89
2015-04-03 21:53:19,85
2015-04-03 21:53:24,86
2015-04-03 21:53:29,96
2015-04-03 21:53:35,96
2015-04-03 21:53:39,99
2015-04-03 21:53:44,85
2015-04-03 21:53:49,82
2015-04-03 21:53:54,89
2015-04-03 21:53:59,90
2015-04-03 21:54:04,96
2015-04-03 21:54:09,89
2015-04-03 21:54:14,96
2015-04-03 21:54:19,92
2015-04-03 21:54:24,92
2015-04-03 21:54:29,87
2015-04-03 21:54:35,86
2015-04-03 21:54:39,97
2015-04-03 21:54:44,96
2015-04-03 21:54:49,98
2015-04-03 21:54:54,95
2015-04-03 21:54:59,86
2015-04-03 21:55:04,87
2015-04-03 21:55:09,88
2015-04-03 21:55:14,88
2015-04-03 21:55:19,88
2015-04-03 21:55:24,87
2015-04-03 21:55:29,87
2015-04-03 21:55:34,90
2015-04-03 21:55:39,92
2015-04-03 21:55:44,94
2015-04-03 21:55:49,95
2015-04-03 21:55:54,90
2015-04-03 21:55:59,89
2015-04-03 21:56:04,93
2015-04-03 21:56:09,84
2015-04-03 21:56:14,86
2015-04-03 21:56:19,87
2015-04-03 21:56:24,87
2015-04-03 21:56:29,87
2015-04-03 21:56:35,86
2015-04-03 21:56:40,88
2015-04-03 21:56:44,91
2015-04-03 21:56:49,91
2015-04-03 21:56:54,96
2015-04-03 21:56:59,89
2015-04-03 21:57:04,85
2015-04-03 21:57:09,84
2015-04-03 21:57:14,80
2015-04-03 21:57:19,83
2015-04-03 21:57:24,86
2015-04-03 21:57:29,83
2015-04-03 21:57:34,81
2015-04-03 21:57:39,83
2015-04-03 21:57:44,87
2015-04-03 21:57:49,91
2015-04-03 21:57:54,88
2015-04-03 21:57:59,89
2015-04-03 21:58:04,89
2015-04-03 21:58:09,84
2015-04-03 21:58:14,91
2015-04-03 21:58:19,86
2015-04-03 21:58:24,81
2015-04-03 21:58:29,83
2015-04-03 21:58:35,82
2015-04-03 21:58:39,84
2015-04-03 21:58:44,88
2015-04-03 21:58:49,91
2015-04-03 21:58:54,90
2015-04-03 21:58:59,85
2015-04-03 21:59:04,87
2015-04-03 21:59:09,104
2015-04-03 21:59:14,94
2015-04-03 21:59:19,86
2015-04-03 21:59:24,97
2015-04-03 21:59:29,83
2015-04-03 21:59:34,79
2015-04-03 21:59:39,84
2015-04-03 21:59:44,88
2015-04-03 21:59:49,91
2015-04-03 21:59:54,88
2015-04-03 21:59:59,97
2015-04-03 22:00:04,100
2015-04-03 22:00:09,83
2015-04-03 22:00:14,90
2015-04-03 22:00:19,91
2015-04-03 22:00:24,89
2015-04-03 22:00:29,93
2015-04-03 22:00:35,88
2015-04-03 22:00:40,91
2015-04-03 22:00:45,90
2015-04-03 22:00:50,94
2015-04-03 22:00:54,90
2015-04-03 22:00:59,92
2015-04-03 22:01:04,93
2015-04-03 22:01:09,93
2015-04-03 22:01:14,91
2015-04-03 22:01:19,95
2015-04-03 22:01:24,94
2015-04-03 22:01:29,82
2015-04-03 22:01:35,85
2015-04-03 22:01:39,82
2015-04-03 22:01:44,83
2015-04-03 22:01:49,82
2015-04-03 22:01:54,90
2015-04-03 22:01:59,90
2015-04-03 22:02:04,88
2015-04-03 22:02:09,81
2015-04-03 22:02:14,82
2015-04-03 22:02:19,87
2015-04-03 22:02:24,89
2015-04-03 22:02:29,93
2015-04-03 22:02:34,94
2015-04-03 22:02:39,91
2015-04-03 22:02:44,89
2015-04-03 22:02:49,88
2015-04-03 22:02:54,87
2015-04-03 22:02:59,89
2015-04-03 22:03:04,90
2015-04-03 22:03:09,98
2015-04-03 22:03:14,89
2015-04-03 22:03:19,88
2015-04-03 22:03:24,95
2015-04-03 22:03:29,89
2015-04-03 22:03:35,87
2015-04-03 22:03:39,82
2015-04-03 22:03:44,85
2015-04-03 22:03:49,91
2015-04-03 22:03:54,96
2015-04-03 22:03:59,92
2015-04-03 22:04:04,91
2015-04-03 22:04:09,84
2015-04-03 22:04:14,88
2015-04-03 22:04:19,85
2015-04-03 22:04:24,87
2015-04-03 22:04:29,84
2015-04-03 22:04:34,88
2015-04-03 22:04:39,87
2015-04-03 22:04:44,85
2015-04-03 22:04:49,87
2015-04-03 22:04:54,90
2015-04-03 22:04:59,88
2015-04-03 22:05:04,93
2015-04-03 22:05:09,89
2015-04-03 22:05:14,82
2015-04-03 22:05:19,88
2015-04-03 22:05:24,97
2015-04-03 22:05:29,84
2015-04-03 22:05:34,82
2015-04-03 22:05:39,83
2015-04-03 22:05:44,85
2015-04-03 22:05:49,83
2015-04-03 22:05:54,77
2015-04-03 22:05:59,80
2015-04-03 22:06:04,79
2015-04-03 22:06:09,78
2015-04-03 22:06:14,88
2015-04-03 22:06:19,94
2015-04-03 22:06:24,87
2015-04-03 22:06:29,80
2015-04-03 22:06:34,84
2015-04-03 22:06:39,85
2015-04-03 22:06:44,85
2015-04-03 22:06:49,85
2015-04-03 22:06:54,87
2015-04-03 22:06:59,80
2015-04-03 22:07:04,81
2015-04-03 22:07:09,81
2015-04-03 22:07:14,79
2015-04-03 22:07:19,81
2015-04-03 22:07:24,80
2015-04-03 22:07:29,87
2015-04-03 22:07:34,91
2015-04-03 22:07:39,89
2015-04-03 22:07:44,84
2015-04-03 22:07:49,84
2015-04-03 22:07:54,88
2015-04-03 22:07:59,86
2015-04-03 22:08:04,88
2015-04-03 22:08:09,82
2015-04-03 22:08:14,82
2015-04-03 22:08:19,85
2015-04-03 22:08:24,87
2015-04-03 22:08:29,91
2015-04-03 22:08:35,90
2015-04-03 22:08:39,90
2015-04-03 22:08:44,90
2015-04-03 22:08:49,91
2015-04-03 22:08:54,86
2015-04-03 22:08:59,84
2015-04-03 22:09:04,86
2015-04-03 22:09:09,83
2015-04-03 22:09:14,89
2015-04-03 22:09:19,92
2015-04-03 22:09:24,83
2015-04-03 22:09:29,96
2015-04-03 22:09:34,92
2015-04-03 22:09:39,80
2015-04-03 22:09:44,84
2015-04-03 22:09:49,92
2015-04-03 22:09:54,86
2015-04-03 22:09:59,88
2015-04-03 22:10:04,87
2015-04-03 22:10:09,85
2015-04-03 22:10:14,82
2015-04-03 22:10:19,80
2015-04-03 22:10:24,80
2015-04-03 22:10:29,84
2015-04-03 22:10:35,81
2015-04-03 22:10:40,86
2015-04-03 22:10:45,79
2015-04-03 22:10:49,80
2015-04-03 22:10:54,86
2015-04-03 22:10:59,85
2015-04-03 22:11:04,82
2015-04-03 22:11:09,83
2015-04-03 22:11:14,83
2015-04-03 22:11:19,78
2015-04-03 22:11:24,78
2015-04-03 22:11:29,83
2015-04-03 22:11:35,82
2015-04-03 22:11:39,79
2015-04-03 22:11:44,79
2015-04-03 22:11:49,79
2015-04-03 22:11:54,94
2015-04-03 22:11:59,101
2015-04-03 22:12:04,102
2015-04-03 22:12:09,88
2015-04-03 22:12:14,79
2015-04-03 22:12:19,81
2015-04-03 22:12:24,103
2015-04-03 22:12:29,95
2015-04-03 22:12:34,86
2015-04-03 22:12:39,79
2015-04-03 22:12:44,87
2015-04-03 22:12:49,93
2015-04-03 22:12:54,96
2015-04-03 22:12:59,95
2015-04-03 22:13:04,96
2015-04-03 22:13:09,95
2015-04-03 22:13:14,99
2015-04-03 22:13:19,90
2015-04-03 22:13:24,85
2015-04-03 22:13:29,107
2015-04-03 22:13:35,103
2015-04-03 22:13:40,87
2015-04-03 22:13:44,81
2015-04-03 22:13:49,79
2015-04-03 22:13:54,79
2015-04-03 22:13:59,86
2015-04-03 22:14:04,88
2015-04-03 22:14:09,89
2015-04-03 22:14:14,95
2015-04-03 22:14:19,96
2015-04-03 22:14:24,90
2015-04-03 22:14:29,93
2015-04-03 22:14:34,90
2015-04-03 22:14:39,87
2015-04-03 22:14:44,90
2015-04-03 22:14:49,93
2015-04-03 22:14:54,86
2015-04-03 22:14:59,94
2015-04-03 22:15:04,95
2015-04-03 22:15:09,92
2015-04-03 22:15:14,95
2015-04-03 22:15:19,98
2015-04-03 22:15:24,88
2015-04-03 22:15:29,91
2015-04-03 22:15:35,86
2015-04-03 22:15:39,91
2015-04-03 22:15:44,92
2015-04-03 22:15:49,87
2015-04-03 22:15:54,87
2015-04-03 22:15:59,83
2015-04-03 22:16:04,84
2015-04-03 22:16:09,85
2015-04-03 22:16:14,82
2015-04-03 22:16:19,83
2015-04-03 22:16:24,85
2015-04-03 22:16:29,84
2015-04-03 22:16:35,94
2015-04-03 22:16:40,88
2015-04-03 22:16:45,93
2015-04-03 22:16:50,93
2015-04-03 22:16:54,93
2015-04-03 22:16:59,85
2015-04-03 22:17:04,83
2015-04-03 22:17:09,80
2015-04-03 22:17:14,73
2015-04-03 22:17:19,75
2015-04-03 22:17:24,79
2015-04-03 22:17:29,83
2015-04-03 22:17:35,85
2015-04-03 22:17:40,87
2015-04-03 22:17:44,87
2015-04-03 22:17:49,83
2015-04-03 22:17:54,84
2015-04-03 22:17:59,84
2015-04-03 22:18:04,87
2015-04-03 22:18:09,96
2015-04-03 22:18:14,87
2015-04-03 22:18:19,80
2015-04-03 22:18:24,84
2015-04-03 22:18:29,88
2015-04-03 22:18:34,86
2015-04-03 22:18:39,85
2015-04-03 22:18:44,81
2015-04-03 22:18:49,83
2015-04-03 22:18:54,85
2015-04-03 22:18:59,86
2015-04-03 22:19:04,89
2015-04-03 22:19:09,92
2015-04-03 22:19:14,91
2015-04-03 22:19:19,91
2015-04-03 22:19:24,86
2015-04-03 22:19:29,93
2015-04-03 22:19:34,90
2015-04-03 22:19:39,91
2015-04-03 22:19:44,80
2015-04-03 22:19:49,82
2015-04-03 22:19:54,78
2015-04-03 22:19:59,81
2015-04-03 22:20:04,81
2015-04-03 22:20:09,84
2015-04-03 22:20:14,88
2015-04-03 22:20:19,87
2015-04-03 22:20:24,85
2015-04-03 22:20:29,86
2015-04-03 22:20:34,87
2015-04-03 22:20:39,80
2015-04-03 22:20:44,92
2015-04-03 22:20:49,86
2015-04-03 22:20:54,80
2015-04-03 22:20:59,81
2015-04-03 22:21:04,77
2015-04-03 22:21:09,83
2015-04-03 22:21:14,85
2015-04-03 22:21:19,85
2015-04-03 22:21:24,86
2015-04-03 22:21:29,81
2015-04-03 22:21:34,80
2015-04-03 22:21:39,86
2015-04-03 22:21:44,79
2015-04-03 22:21:49,76
2015-04-03 22:21:54,83
2015-04-03 22:21:59,87
2015-04-03 22:22:04,84
2015-04-03 22:22:09,96
2015-04-03 22:22:14,81
2015-04-03 22:22:19,81
2015-04-03 22:22:24,84
2015-04-03 22:22:29,91
2015-04-03 22:22:34,86
2015-04-03 22:22:39,90
2015-04-03 22:22:44,83
2015-04-03 22:22:49,79
2015-04-03 22:22:54,79
2015-04-03 22:22:59,86
2015-04-03 22:23:04,89
2015-04-03 22:23:09,89
2015-04-03 22:23:14,82
2015-04-03 22:23:19,78
2015-04-03 22:23:24,79
2015-04-03 22:23:29,83
2015-04-03 22:23:34,84
2015-04-03 22:23:39,85
2015-04-03 22:23:44,83
2015-04-03 22:23:49,87
2015-04-03 22:23:54,87
2015-04-03 22:23:59,84
2015-04-03 22:24:04,91
2015-04-03 22:24:09,90
2015-04-03 22:24:14,87
2015-04-03 22:24:19,93
2015-04-03 22:24:24,101
2015-04-03 22:24:29,95
2015-04-03 22:24:34,84
2015-04-03 22:24:39,86
2015-04-03 22:24:44,80
2015-04-03 22:24:49,89
2015-04-03 22:24:54,97
2015-04-03 22:24:59,80
2015-04-03 22:25:04,80
2015-04-03 22:25:09,86
2015-04-03 22:25:14,88
2015-04-03 22:25:19,91
2015-04-03 22:25:24,89
2015-04-03 22:25:29,79
2015-04-03 22:25:34,87
2015-04-03 22:25:39,91
2015-04-03 22:25:44,83
2015-04-03 22:25:49,85
2015-04-03 22:25:54,89
2015-04-03 22:25:59,93
2015-04-03 22:26:04,90
2015-04-03 22:26:09,90
2015-04-03 22:26:14,96
2015-04-03 22:26:19,102
2015-04-03 22:26:24,105
2015-04-03 22:26:29,97
2015-04-03 22:26:34,93
2015-04-03 22:26:39,87
2015-04-03 22:26:44,111
2015-04-03 22:26:49,107
2015-04-03 22:26:54,84
2015-04-03 22:26:59,93
2015-04-03 22:27:04,94
2015-04-03 22:27:09,90
2015-04-03 22:27:14,88
2015-04-03 22:27:19,92
2015-04-03 22:27:24,87
2015-04-03 22:27:29,89
2015-04-03 22:27:35,86
2015-04-03 22:27:40,91
2015-04-03 22:27:45,88
2015-04-03 22:27:50,82
2015-04-03 22:27:55,88
2015-04-03 22:28:00,85
2015-04-03 22:28:05,90
2015-04-03 22:28:10,91
2015-04-03 22:28:14,89
2015-04-03 22:28:19,89
2015-04-03 22:28:24,90
2015-04-03 22:28:29,88
2015-04-03 22:28:35,86
2015-04-03 22:28:40,83
2015-04-03 22:28:45,81
2015-04-03 22:28:50,80
2015-04-03 22:28:55,90
2015-04-03 22:28:59,94
2015-04-03 22:29:04,95
2015-04-03 22:29:09,94
2015-04-03 22:29:14,80
2015-04-03 22:29:19,81
2015-04-03 22:29:24,88
2015-04-03 22:29:29,92
2015-04-03 22:29:34,94
2015-04-03 22:29:39,93
2015-04-03 22:29:44,89
2015-04-03 22:29:49,88
2015-04-03 22:29:54,99
2015-04-03 22:29:59,89
2015-04-03 22:30:04,84
2015-04-03 22:30:09,91
2015-04-03 22:30:14,88
2015-04-03 22:30:19,89
2015-04-03 22:30:24,107
2015-04-03 22:30:29,103
2015-04-03 22:30:34,103
2015-04-03 22:30:39,100
2015-04-03 22:30:44,88
2015-04-03 22:30:49,85
2015-04-03 22:30:54,94
2015-04-03 22:30:59,88
2015-04-03 22:31:04,89
2015-04-03 22:31:09,90
2015-04-03 22:31:14,84
2015-04-03 22:31:19,84
2015-04-03 22:31:24,90
2015-04-03 22:31:29,87
2015-04-03 22:31:34,85
2015-04-03 22:31:39,87
2015-04-03 22:31:44,87
2015-04-03 22:31:49,89
2015-04-03 22:31:54,90
2015-04-03 22:31:59,89
2015-04-03 22:32:04,93
2015-04-03 22:32:09,77
2015-04-03 22:32:14,84
2015-04-03 22:32:19,90
2015-04-03 22:32:24,78
2015-04-03 22:32:29,78
2015-04-03 22:32:34,78
2015-04-03 22:32:39,81
2015-04-03 22:32:44,81
2015-04-03 22:32:49,85
2015-04-03 22:32:54,88
2015-04-03 22:32:59,87
2015-04-03 22:33:04,82
2015-04-03 22:33:09,90
2015-04-03 22:33:14,91
2015-04-03 22:33:19,85
2015-04-03 22:33:24,89
2015-04-03 22:33:29,85
2015-04-03 22:33:34,86
2015-04-03 22:33:39,83
2015-04-03 22:33:44,90
2015-04-03 22:33:49,92
2015-04-03 22:33:54,84
2015-04-03 22:33:59,85
2015-04-03 22:34:04,84
2015-04-03 22:34:09,83
2015-04-03 22:34:14,91
2015-04-03 22:34:19,88
2015-04-03 22:34:24,82
2015-04-03 22:34:29,85
2015-04-03 22:34:34,86
2015-04-03 22:34:39,94
2015-04-03 22:34:44,87
2015-04-03 22:34:49,83
2015-04-03 22:34:54,76
2015-04-03 22:34:59,75
2015-04-03 22:35:04,79
2015-04-03 22:35:09,79
2015-04-03 22:35:14,88
2015-04-03 22:35:19,88
2015-04-03 22:35:24,83
2015-04-03 22:35:29,84
2015-04-03 22:35:34,82
2015-04-03 22:35:39,84
2015-04-03 22:35:44,85
2015-04-03 22:35:49,84
2015-04-03 22:35:54,79
2015-04-03 22:35:59,76
2015-04-03 22:36:04,84
2015-04-03 22:36:09,82
2015-04-03 22:36:14,89
2015-04-03 22:36:19,90
2015-04-03 22:36:24,91
2015-04-03 22:36:29,92
2015-04-03 22:36:34,91
2015-04-03 22:36:39,87
2015-04-03 22:36:44,83
2015-04-03 22:36:49,85
2015-04-03 22:36:54,89
2015-04-03 22:36:59,86
2015-04-03 22:37:04,85
2015-04-03 22:37:09,89
2015-04-03 22:37:14,74
2015-04-03 22:37:19,74
2015-04-03 22:37:24,80
2015-04-03 22:37:29,92
2015-04-03 22:37:35,94
2015-04-03 22:37:40,78
2015-04-03 22:37:45,78
2015-04-03 22:37:50,78
2015-04-03 22:37:55,92
2015-04-03 22:38:00,90
2015-04-03 22:38:05,97
2015-04-03 22:38:10,99
2015-04-03 22:38:15,94
2015-04-03 22:38:20,91
2015-04-03 22:38:25,95
2015-04-03 22:38:30,88
2015-04-03 22:38:35,86
2015-04-03 22:38:40,88
2015-04-03 22:38:45,85
2015-04-03 22:38:50,88
2015-04-03 22:38:55,87
2015-04-03 22:39:00,84
2015-04-03 22:39:05,83
2015-04-03 22:39:10,77
2015-04-03 22:39:15,83
2015-04-03 22:39:20,87
2015-04-03 22:39:25,89
2015-04-03 22:39:30,89
2015-04-03 22:39:34,88
2015-04-03 22:39:39,89
2015-04-03 22:39:44,89
2015-04-03 22:39:49,91
2015-04-03 22:39:54,99
2015-04-03 22:39:59,88
2015-04-03 22:40:04,92
2015-04-03 22:40:09,91
2015-04-03 22:40:14,76
2015-04-03 22:40:19,78
2015-04-03 22:40:24,84
2015-04-03 22:40:29,91
2015-04-03 22:40:34,92
2015-04-03 22:40:39,83
2015-04-03 22:40:45,84
2015-04-03 22:40:50,84
2015-04-03 22:40:55,85
2015-04-03 22:41:00,88
2015-04-03 22:41:05,86
2015-04-03 22:41:10,87
2015-04-03 22:41:15,92
2015-04-03 22:41:20,96
2015-04-03 22:41:25,86
2015-04-03 22:41:30,87
2015-04-03 22:41:35,90
2015-04-03 22:41:40,89
2015-04-03 22:41:45,86
2015-04-03 22:41:50,86
2015-04-03 22:41:55,91
2015-04-03 22:42:00,80
2015-04-03 22:42:05,79
2015-04-03 22:42:09,85
2015-04-03 22:42:14,85
2015-04-03 22:42:19,86
2015-04-03 22:42:24,88
2015-04-03 22:42:29,88
2015-04-03 22:42:34,91
2015-04-03 22:42:39,92
2015-04-03 22:42:44,95
2015-04-03 22:42:49,96
2015-04-03 22:42:54,83
2015-04-03 22:42:59,87
2015-04-03 22:43:04,89
2015-04-03 22:43:09,93
2015-04-03 22:43:14,91
2015-04-03 22:43:19,90
2015-04-03 22:43:24,86
2015-04-03 22:43:29,93
2015-04-03 22:43:34,91
2015-04-03 22:43:39,88
2015-04-03 22:43:44,86
2015-04-03 22:43:49,86
2015-04-03 22:43:54,88
2015-04-03 22:43:59,91
2015-04-03 22:44:04,89
2015-04-03 22:44:09,90
2015-04-03 22:44:14,88
2015-04-03 22:44:19,91
2015-04-03 22:44:24,87
2015-04-03 22:44:29,86
2015-04-03 22:44:34,82
2015-04-03 22:44:39,80
2015-04-03 22:44:45,86
2015-04-03 22:44:50,87
2015-04-03 22:44:54,89
2015-04-03 22:44:59,79
2015-04-03 22:45:04,75
2015-04-03 22:45:09,85
2015-04-03 22:45:14,80
2015-04-03 22:45:19,86
2015-04-03 22:45:24,92
2015-04-03 22:45:30,84
2015-04-03 22:45:35,88
2015-04-03 22:45:40,83
2015-04-03 22:45:44,81
2015-04-03 22:45:50,86
2015-04-03 22:45:55,94
2015-04-03 22:45:59,91
2015-04-03 22:46:05,88
2015-04-03 22:46:10,85
2015-04-03 22:46:15,84
2015-04-03 22:46:20,82
2015-04-03 22:46:25,83
2015-04-03 22:46:30,81
2015-04-03 22:46:35,84
2015-04-03 22:46:40,88
2015-04-03 22:46:45,85
2015-04-03 22:46:50,86
2015-04-03 22:46:55,86
2015-04-03 22:47:00,84
2015-04-03 22:47:05,84
2015-04-03 22:47:10,88
2015-04-03 22:47:15,83
2015-04-03 22:47:20,87
2015-04-03 22:47:25,83
2015-04-03 22:47:30,86
2015-04-03 22:47:35,85
2015-04-03 22:47:39,94
2015-04-03 22:47:44,93
2015-04-03 22:47:49,95
2015-04-03 22:47:54,77
2015-04-03 22:47:59,89
2015-04-03 22:48:04,88
2015-04-03 22:48:09,86
2015-04-03 22:48:14,86
2015-04-03 22:48:19,84
2015-04-03 22:48:24,86
2015-04-03 22:48:29,92
2015-04-03 22:48:34,91
2015-04-03 22:48:39,87
2015-04-03 22:48:45,85
2015-04-03 22:48:50,84
2015-04-03 22:48:55,89
2015-04-03 22:49:00,91
2015-04-03 22:49:05,95
2015-04-03 22:49:10,92
2015-04-03 22:49:15,86
2015-04-03 22:49:20,84
2015-04-03 22:49:25,86
2015-04-03 22:49:30,83
2015-04-03 22:49:34,86
2015-04-03 22:49:39,84
2015-04-03 22:49:45,99
2015-04-03 22:49:50,99
2015-04-03 22:49:55,81
2015-04-03 22:50:00,83
2015-04-03 22:50:05,86
2015-04-03 22:50:10,85
2015-04-03 22:50:15,81
2015-04-03 22:50:20,83
2015-04-03 22:50:25,86
2015-04-03 22:50:30,85
2015-04-03 22:50:35,84
2015-04-03 22:50:40,88
2015-04-03 22:50:45,83
2015-04-03 22:50:50,81
2015-04-03 22:50:55,87
2015-04-03 22:51:00,83
2015-04-03 22:51:05,84
2015-04-03 22:51:10,90
2015-04-03 22:51:15,84
2015-04-03 22:51:20,83
2015-04-03 22:51:25,83
2015-04-03 22:51:29,86
2015-04-03 22:51:34,90
2015-04-03 22:51:39,90
2015-04-03 22:51:45,85
2015-04-03 22:51:50,89
2015-04-03 22:51:55,96
2015-04-03 22:51:59,89
2015-04-03 22:52:04,89
2015-04-03 22:52:10,91
2015-04-03 22:52:15,89
2015-04-03 22:52:19,98
2015-04-03 22:52:24,88
2015-04-03 22:52:30,77
2015-04-03 22:52:35,78
2015-04-03 22:52:40,83
2015-04-03 22:52:45,81
2015-04-03 22:52:50,87
2015-04-03 22:52:55,82
2015-04-03 22:53:00,81
2015-04-03 22:53:05,84
2015-04-03 22:53:10,88
2015-04-03 22:53:15,87
2015-04-03 22:53:20,83
2015-04-03 22:53:25,82
2015-04-03 22:53:29,84
2015-04-03 22:53:34,84
2015-04-03 22:53:39,82
2015-04-03 22:53:44,82
2015-04-03 22:53:49,85
2015-04-03 22:53:55,82
2015-04-03 22:54:00,89
2015-04-03 22:54:05,87
2015-04-03 22:54:10,83
2015-04-03 22:54:15,94
2015-04-03 22:54:20,88
2015-04-03 22:54:25,93
2015-04-03 22:54:30,89
2015-04-03 22:54:35,86
2015-04-03 22:54:39,80
2015-04-03 22:54:44,74
2015-04-03 22:54:49,79
2015-04-03 22:54:55,82
2015-04-03 22:55:00,79
2015-04-03 22:55:05,80
2015-04-03 22:55:10,91
2015-04-03 22:55:15,87
2015-04-03 22:55:20,98
2015-04-03 22:55:25,86
2015-04-03 22:55:29,85
2015-04-03 22:55:35,88
2015-04-03 22:55:40,78
2015-04-03 22:55:44,85
2015-04-03 22:55:49,81
2015-04-03 22:55:55,84
2015-04-03 22:56:00,84
2015-04-03 22:56:05,84
2015-04-03 22:56:10,83
2015-04-03 22:56:15,83
2015-04-03 22:56:20,84
2015-04-03 22:56:24,89
2015-04-03 22:56:29,85
2015-04-03 22:56:35,90
2015-04-03 22:56:40,95
2015-04-03 22:56:45,85
2015-04-03 22:56:50,85
2015-04-03 22:56:55,89
2015-04-03 22:57:00,84
2015-04-03 22:57:05,88
2015-04-03 22:57:10,85
2015-04-03 22:57:14,87
2015-04-03 22:57:19,85
2015-04-03 22:57:24,83
2015-04-03 22:57:30,83
2015-04-03 22:57:35,87
2015-04-03 22:57:40,90
2015-04-03 22:57:45,90
2015-04-03 22:57:50,90
2015-04-03 22:57:54,88
2015-04-03 22:57:59,82
2015-04-03 22:58:05,84
2015-04-03 22:58:10,88
2015-04-03 22:58:15,92
2015-04-03 22:58:20,87
2015-04-03 22:58:25,84
2015-04-03 22:58:30,101
2015-04-03 22:58:35,92
2015-04-03 22:58:39,92
2015-04-03 22:58:44,86
2015-04-03 22:58:50,77
2015-04-03 22:58:55,84
2015-04-03 22:59:00,77
2015-04-03 22:59:05,76
2015-04-03 22:59:10,84
2015-04-03 22:59:15,80
2015-04-03 22:59:20,82
2015-04-03 22:59:24,85
2015-04-03 22:59:29,80
2015-04-03 22:59:35,82
2015-04-03 22:59:40,85
2015-04-03 22:59:45,91
2015-04-03 22:59:50,88
2015-04-03 22:59:55,84
2015-04-03 22:59:59,82
2015-04-03 23:00:04,82
2015-04-03 23:00:10,85
2015-04-03 23:00:15,85
2015-04-03 23:00:20,82
2015-04-03 23:00:25,87
2015-04-03 23:00:30,87
2015-04-03 23:00:34,85
